Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
2e-06,TraderOne,Tick,0,0,0,0,,,0,0,0,OK
0.282575,TraderOne,Tick,0,0,0,0,,,0,0,0,OK
0.472323,TraderOne,Tick,0,0,0,0,,,0,0,0,OK
0.79669,TraderOne,Tick,0,0,0,0,,,0,0,0,OK
0.957305,TraderOne,Tick,0,0,0,0,147600,,0,0,0,OK
1.216457,TraderOne,Tick,0,0,0,0,147600,147100,0,0,0,OK
1.457244,TraderOne,Tick,1,0,1,-1,147000,147100,29,-29,-129,OK
1.755151,TraderOne,Tick,1,0,1,-1,147000,147100,29,-29,-129,OK
2.014737,TraderOne,Tick,1,0,1,-1,147000,147100,29,-29,-129,OK
2.29073,TraderOne,Tick,1,0,1,-1,147000,146900,29,-29,71,OK
2.532189,TraderOne,Tick,1,0,1,-1,146400,146900,29,-29,-229,OK
2.742679,TraderOne,Tick,1,0,1,-1,146400,146900,29,-29,-229,OK
3.028007,TraderOne,Tick,1,0,1,-1,146400,146900,29,-29,-229,OK
3.226975,TraderOne,Tick,1,0,1,-1,146400,146900,29,-29,-229,OK
3.468163,TraderOne,Tick,1,0,1,-1,147500,146900,29,-29,171,OK
3.783436,TraderOne,Tick,1,0,1,-1,146300,146900,29,-29,-229,OK
4.017887,TraderOne,Tick,1,0,1,-1,146300,146900,29,-29,-229,OK
4.286306,TraderOne,Tick,1,0,1,-1,146300,146900,29,-29,-229,OK
4.452264,TraderOne,Tick,1,0,1,-1,146300,146900,29,-29,-229,OK
4.797315,TraderOne,Tick,1,0,1,-1,146300,146900,29,-29,-229,OK
5.023243,TraderOne,Tick,1,0,1,-1,146300,146900,29,-29,-229,OK
5.211999,TraderOne,Tick,1,0,1,-1,146300,146800,29,-29,-229,OK
5.464956,TraderOne,Tick,1,0,1,-1,146300,146800,29,-29,-229,OK
5.780308,TraderOne,Tick,1,0,1,-1,146300,146800,29,-29,-229,OK
5.966372,TraderOne,Tick,1,0,1,-1,146300,146800,29,-29,-229,OK
6.245473,TraderOne,Tick,1,0,1,-1,146300,146800,29,-29,-229,OK
6.463435,TraderOne,Tick,1,10,-9,9,147000,146800,323,2677,877,OK
6.710244,TraderOne,Tick,1,20,-19,19,147200,146700,617,5383,1583,OK
6.973423,TraderOne,Tick,1,30,-29,29,147000,146900,911,6089,3189,OK
7.29364,TraderOne,Tick,1,30,-29,29,147000,146900,911,6089,3189,OK
7.485492,TraderOne,Tick,1,30,-29,29,147000,146900,911,6089,3189,OK
7.731744,TraderOne,Tick,1,30,-29,29,147000,146900,911,6089,3189,OK
7.96057,TraderOne,Tick,1,30,-29,29,147000,146900,911,6089,3189,OK
8.232314,TraderOne,Tick,1,30,-29,29,147000,146900,911,6089,3189,OK
8.520637,TraderOne,Tick,1,30,-29,29,147000,146900,911,6089,3189,OK
8.775731,TraderOne,Tick,1,30,-29,29,147000,146900,911,6089,3189,OK
8.981442,TraderOne,Tick,1,30,-29,29,146700,146900,911,6089,11889,OK
9.239237,TraderOne,Tick,11,30,-19,19,146400,146900,1204,8796,12596,OK
9.4825,TraderOne,Tick,21,30,-9,9,146400,146900,1497,11503,13303,OK
9.730424,TraderOne,Tick,31,30,1,-1,146400,146900,1790,13210,13010,OK
9.964601,TraderOne,Tick,41,30,11,-11,146400,146900,2083,13917,11717,OK
10.27392,TraderOne,Tick,51,30,21,-21,146400,146900,2376,15624,11424,OK
10.541559,TraderOne,Tick,61,30,31,-31,146400,146900,2669,19331,13131,OK
10.701176,TraderOne,Tick,71,30,41,-41,146400,147000,2962,24038,15838,OK
10.994472,TraderOne,Tick,71,30,41,-41,147300,147000,2962,24038,32238,OK
11.295904,TraderOne,Tick,71,30,41,-41,147300,147000,2962,24038,32238,OK
11.507042,TraderOne,Tick,71,30,41,-41,147300,147000,2962,24038,32238,OK
11.765851,TraderOne,Tick,71,30,41,-41,147400,147200,2962,24038,32238,OK
12.00992,TraderOne,Tick,71,30,41,-41,147400,147200,2962,24038,32238,OK
12.26503,TraderOne,Tick,71,30,41,-41,147400,147200,2962,24038,32238,OK
12.478663,TraderOne,Tick,71,30,41,-41,147400,147200,2962,24038,32238,OK
